VendorID,VendorName,LeadTimeDays,ReliabilityScore,Region,VendorType,RatingScore,PaymentTerms,TotalDeliveredQty,TotalReturnedQty
1,"Rodriguez, Figueroa and Sanchez",3,98.0,Australia,Primary,4.6,90,24572,16
2,Doyle Ltd,3,97.0,Africa,Secondary,4.5,30,23070,23
3,"Mcclain, Miller and Henderson",7,96.0,South America,Primary,4.8,30,37856,36
4,Davis and Sons,3,98.0,Europe,Primary,4.6,60,33848,31
5,"Guzman, Hoffman and Baldwin",5,95.0,Asia,Primary,4.7,90,31763,32
6,"Gardner, Robinson and Lawrence",6,97.0,Asia,Secondary,5.0,90,32403,15
7,Blake and Sons,7,99.0,Australia,Secondary,4.7,30,26300,14
8,"Henderson, Ramirez and Lewis",5,99.0,Asia,Primary,4.9,60,48392,16
9,Garcia-James,5,96.0,Australia,Primary,4.7,90,41960,27
10,Abbott-Munoz,7,98.0,South America,Primary,4.8,60,28021,20
11,,7,96.0,North America,Primary,4.7,30,45176,13
12,,6,96.0,Australia,Secondary,4.6,30,38585,30
13,,6,96.0,Asia,Primary,4.6,90,44411,45
14,"Mcclure, Ward and Lee",6,99.0,South America,Secondary,4.7,90,27186,18
15,Williams and Sons,3,98.0,North America,Primary,4.6,90,25242,37
16,Galloway-Wyatt,7,99.0,Australia,Primary,4.8,90,38128,10
17,James Group,7,98.0,South America,Primary,4.9,60,31146,17
18,"Flowers, Martin and Kelly",3,99.0,Africa,Primary,4.9,30,28630,42
19,"Adams, Zuniga and Wong",5,98.0,Europe,Secondary,4.8,60,26517,19
20,"Reid, Ferguson and Sanchez",7,99.0,Asia,Primary,4.8,30,36010,11
21,Gray-Mayo,5,96.0,Australia,Secondary,4.6,30,38591,15
22,"Watts, Robinson and Nguyen",3,99.0,South America,Primary,4.8,90,24120,18
23,Perez Inc,4,96.0,Australia,Secondary,4.9,90,33865,23
24,Morales-Jones,5,97.0,South America,Primary,4.8,90,32236,38
25,"Walter, Edwards and Rios",4,95.0,Europe,Primary,4.5,90,38150,24
26,Wilkerson-Day,3,96.0,Africa,Primary,5.0,30,48168,31
27,Baker and Sons,6,96.0,South America,Primary,4.6,90,48913,46
28,"Hoffman, Baker and Richards",6,98.0,South America,Primary,4.6,60,23176,37
29,"Ross, Robinson and Bright",3,98.0,Australia,Primary,5.0,60,23224,13
30,"Snyder, Campos and Callahan",3,96.0,Europe,Primary,4.6,60,34700,18
31,Burton Ltd,4,98.0,North America,Primary,4.5,30,46477,45
32,Carlson-Cruz,7,98.0,South America,Primary,5.0,30,44692,25
33,"Ferrell, Rice and Maddox",4,98.0,South America,Primary,5.0,30,25394,34
34,Frazier Inc,6,96.0,Australia,Primary,4.8,90,43937,45
35,"Dyer, Potter and Mack",4,96.0,Australia,Primary,5.0,30,38978,44
36,Rodriguez-Graham,3,97.0,North America,Primary,4.8,30,47941,43
37,Smith-Bowen,3,98.0,North America,Secondary,4.5,60,22226,25
38,"Baker, Mason and White",7,96.0,Australia,Secondary,4.8,60,40295,15
39,Harrell LLC,7,96.0,Asia,Primary,4.6,30,41945,30
40,"Romero, Gonzalez and Brooks",5,97.0,Africa,Primary,5.0,60,22377,10
41,Ryan PLC,3,95.0,North America,Secondary,4.6,60,28690,18
42,George Group,5,96.0,Australia,Secondary,4.7,90,37800,29
43,Rodriguez LLC,7,96.0,North America,Primary,4.8,60,48774,18
44,Allen-Allen,7,96.0,Australia,Secondary,4.6,30,26901,31
45,"Arroyo, Miller and Tucker",5,97.0,Australia,Primary,4.6,30,49758,13
46,Spence PLC,5,95.0,Europe,Primary,4.7,60,24286,50
47,Anderson Group,7,98.0,Europe,Secondary,4.8,90,23665,14
48,"Martin, Rose and Obrien",5,97.0,Asia,Primary,4.6,60,24176,12
49,Hickman Ltd,3,99.0,Africa,Secondary,4.6,60,28176,16
50,"Harris, Collins and Carney",6,99.0,South America,Secondary,4.9,30,27757,20
51,"Brooks, Lam and Hayes",19,93.0,Europe,Primary,4.1,60,11745,114
52,Walker LLC,9,83.0,South America,Secondary,3.2,30,12711,107
53,Chapman and Sons,11,80.0,North America,Primary,4.0,60,11528,135
54,"Robinson, Jones and Welch",12,82.0,North America,Secondary,3.8,60,16133,188
55,Jones Inc,12,79.0,Africa,Primary,4.4,30,9349,60
56,Jones-Young,19,90.0,Africa,Primary,3.7,60,13379,80
57,"Washington, Ryan and Cummings",8,89.0,Australia,Primary,3.1,90,18213,188
58,"Johnston, Sanchez and Kennedy",19,88.0,Asia,Secondary,3.6,90,6146,135
59,Lee-Davis,9,89.0,South America,Primary,3.5,60,10067,155
60,Gomez-Jenkins,16,78.0,Africa,Primary,3.6,90,11211,95
61,"Brown, Valdez and Lucas",16,91.0,Africa,Primary,3.5,90,8443,161
62,Powell LLC,15,84.0,Europe,Primary,4.0,90,13375,172
63,Wright and Sons,12,85.0,Australia,Primary,3.9,30,10491,74
64,"West, Henderson and Ramirez",11,79.0,South America,Primary,3.2,60,12784,69
65,Baxter Inc,17,79.0,Europe,Secondary,4.0,30,13099,153
66,Morton-Chase,8,92.0,Europe,Primary,4.2,60,19507,78
67,Williams PLC,19,85.0,Europe,Primary,3.2,60,9082,82
68,Novak and Sons,18,86.0,Australia,Secondary,3.8,90,10198,164
69,Russell Group,14,91.0,South America,Secondary,3.8,90,19699,91
70,Hancock Inc,11,91.0,Australia,Primary,3.5,60,17741,184
71,Gray Group,15,77.0,Africa,Primary,3.5,60,9451,136
72,House-Glover,10,80.0,South America,Primary,4.0,30,16573,105
73,Henderson-Bernard,16,84.0,Africa,Primary,3.2,60,18646,158
74,"Stanley, Tucker and Lee",8,91.0,Asia,Secondary,4.1,30,11232,173
75,Novak PLC,14,91.0,Australia,Primary,4.3,90,11865,188
76,"Daniels, Adkins and Brown",17,92.0,North America,Primary,3.7,60,9471,162
77,"Woods, Calhoun and Schmidt",18,88.0,Africa,Primary,3.6,30,7704,170
78,Yu Inc,14,87.0,South America,Primary,4.0,30,6375,160
79,"Hensley, Powell and David",12,83.0,Asia,Primary,3.4,60,10355,137
80,"Sanchez, Wheeler and Harvey",14,81.0,Asia,Secondary,3.2,30,5317,189
81,Sandoval-Cunningham,9,90.0,Europe,Primary,3.9,30,17357,58
82,Donovan-Harris,17,79.0,Europe,Secondary,3.3,90,15968,80
83,"Edwards, Baker and Anderson",12,90.0,Asia,Primary,3.3,30,14949,80
84,"Evans, Stewart and Walton",8,93.0,Australia,Primary,3.8,60,19877,147
85,Smith PLC,17,88.0,Africa,Primary,3.9,90,6669,128
86,"Ferrell, Jones and Lewis",17,90.0,Africa,Secondary,3.6,30,12018,145
87,Anderson-Bailey,8,91.0,Australia,Primary,4.2,60,6729,161
88,Suarez LLC,15,89.0,Asia,Secondary,3.7,90,17022,184
89,Moore-Bass,16,90.0,Europe,Primary,3.7,60,18528,119
90,"Turner, Riggs and Roman",9,81.0,Africa,Secondary,3.7,90,17295,169
91,"Smith, Montoya and Evans",13,77.0,Asia,Primary,4.2,30,7979,175
92,"Garcia, Humphrey and Baker",13,81.0,North America,Secondary,3.9,90,19419,121
93,Newton and Sons,11,78.0,Australia,Primary,4.0,30,13004,193
94,Campbell-Clark,19,85.0,South America,Primary,4.1,30,6524,126
95,Harris-Walters,12,88.0,South America,Primary,3.6,60,14068,186
96,Wagner-King,16,82.0,Europe,Secondary,4.0,60,9438,129
97,Davis Group,11,82.0,Europe,Primary,4.1,30,17487,98
98,Williams-Cook,12,89.0,Europe,Secondary,4.4,30,13595,123
99,Walsh LLC,13,79.0,North America,Primary,3.1,60,13751,83
100,Figueroa PLC,16,81.0,North America,Secondary,4.3,30,15450,176
101,"Patterson, Smith and Jones",15,,North America,Primary,3.5,60,5841,115
102,"Mckee, Gardner and Davenport",14,n/a,Europe,Secondary,3.9,30,16246,64
103,"Tran, Jordan and Williams",12,78.0,Africa,Secondary,15.0,90,14143,157
104,Nolan-Flynn,-5,90.0,Africa,Secondary,3.6,60,19884,164
105,Nolan and Sons,12,86.0, asia ,Secondary,3.2,30,17125,76
106,"Wright, Garcia and Deleon",18,77.0,North America,Primary,3.4,30,14043,70
107,Dickson-Brady,19,87.0,Asia,Primary,3.5,90,8792,124
108,Hancock and Sons,15,77.0,North America,Secondary,3.4,60,9334,101
109,Johnson-Doyle,18,79.0,Europe,Primary,3.4,30,7330,69
110,Patton-Jenkins,17,89.0,South America,Secondary,3.8,30,9728,163
111,"Shields, Cochran and Adams",19,83.0,North America,Primary,3.5,60,13847,177
112,"Rodriguez, Brennan and Garrison",14,89.0,Australia,Primary,3.9,30,5423,74
113,Gonzalez Group,17,87.0,North America,Secondary,3.1,90,17529,119
114,Torres-Pope,10,84.0,South America,Secondary,3.9,90,9557,97
115,Walker Ltd,15,93.0,Australia,Primary,3.7,60,11690,136
116,Ross LLC,10,82.0,North America,Primary,4.0,90,9722,153
117,Rasmussen LLC,13,81.0,North America,Primary,3.3,90,17657,154
118,May-Ross,16,84.0,South America,Primary,3.2,90,13494,143
119,"Rivera, Johnson and Wiley",8,80.0,South America,Primary,3.8,90,9719,163
120,White-Estes,18,87.0,North America,Primary,3.4,90,7594,130
121,Johnson-Carlson,9,80.0,Australia,Primary,4.2,30,6858,169
122,Chandler-Edwards,15,93.0,South America,Secondary,3.5,60,16557,120
123,"Joyce, Wilson and Lam",11,84.0,Europe,Secondary,3.3,90,8122,181
124,Scott Ltd,12,90.0,North America,Secondary,4.2,60,10568,180
125,Smith-Frost,12,91.0,South America,Primary,3.9,30,15812,176
126,"Mcdaniel, Bentley and Mclaughlin",13,82.0,Europe,Primary,4.1,60,11180,167
127,Diaz Inc,11,86.0,Asia,Secondary,3.4,30,17706,156
128,"Mccall, Hanson and Alvarado",19,92.0,North America,Secondary,3.6,60,15873,89
129,Cortez LLC,17,82.0,Africa,Primary,3.2,30,18845,163
130,"Parker, Ortiz and Powell",8,89.0,South America,Secondary,3.6,30,15727,90
131,Spencer-Lee,12,82.0,Australia,Secondary,4.0,60,15646,71
132,"Bentley, Byrd and Orr",14,93.0,North America,Secondary,3.9,90,19539,175
133,"Carroll, Sullivan and Bass",11,87.0,North America,Primary,4.3,60,8727,74
134,Mitchell-Jordan,19,92.0,North America,Secondary,3.7,30,16370,127
135,"Lawson, Morris and Ramos",8,81.0,South America,Primary,3.6,90,7385,113
136,"Lewis, Kennedy and Santana",10,79.0,Australia,Primary,3.2,90,19267,148
137,"Jackson, Miller and Robertson",17,79.0,Australia,Primary,3.7,60,9161,168
138,"Harvey, Davis and Crane",15,92.0,Asia,Primary,4.0,60,7588,69
139,Chambers and Sons,12,88.0,Europe,Secondary,3.7,60,9097,167
140,Hernandez Inc,15,78.0,Australia,Secondary,3.6,60,10881,198
141,Riggs PLC,18,83.0,Australia,Primary,3.1,90,19173,63
142,Gibson Ltd,12,90.0,Australia,Primary,3.4,30,18138,141
143,"Lee, Horton and Snyder",12,88.0,North America,Primary,4.0,90,15800,86
144,Hernandez Ltd,18,77.0,Australia,Secondary,4.1,60,5546,199
145,Stafford Inc,12,82.0,Asia,Primary,3.6,90,8289,84
146,Robinson-Brock,12,91.0,Australia,Primary,3.4,60,18511,174
147,"Holmes, Williams and Wright",9,84.0,Australia,Secondary,3.2,90,17356,108
148,Bryant Group,14,93.0,North America,Primary,4.1,60,10992,74
149,"Schmidt, Hansen and Stewart",9,84.0,South America,Primary,4.0,90,16015,118
150,Salazar-Ball,13,78.0,Africa,Secondary,3.4,60,5410,194
151,"Simmons, Meadows and Griffin",9,87.0,South America,Primary,3.7,90,16486,128
152,Manning Group,8,93.0,Europe,Primary,3.5,30,13071,80
153,Green-Wright,10,83.0,Africa,Secondary,3.6,60,17175,189
154,"Ramirez, Strickland and Washington",10,92.0,South America,Secondary,4.0,90,18659,176
155,Hill Inc,12,77.0,Asia,Secondary,3.6,30,12264,164
156,"Mitchell, Nelson and Flores",18,83.0,South America,Primary,4.3,30,15564,142
157,"Miller, Hernandez and Reyes",9,93.0,Australia,Primary,4.2,90,6501,105
158,Mccarthy Inc,8,77.0,North America,Primary,3.5,30,7063,195
159,Russell-Daniels,16,80.0,Europe,Secondary,3.4,60,19249,110
160,Brown-Wall,17,76.0,Asia,Secondary,4.2,90,7370,84
161,Stein-Silva,9,88.0,Africa,Secondary,3.1,30,5243,142
162,"Smith, Gilmore and Johnston",10,81.0,Australia,Primary,3.3,30,11897,185
163,Smith-Bell,15,90.0,Europe,Primary,3.8,90,6786,166
164,Castaneda-Ashley,8,89.0,South America,Secondary,4.3,60,15795,184
165,Medina-Navarro,8,77.0,North America,Primary,3.7,90,11580,160
166,"Hurst, Freeman and Nelson",15,77.0,Europe,Primary,3.2,30,14966,88
167,Johnson-Rogers,18,87.0,South America,Primary,4.0,60,11240,186
168,"Yates, Ramsey and Pittman",14,78.0,Europe,Primary,4.0,90,18972,192
169,Hooper PLC,11,83.0,North America,Primary,4.2,90,11532,157
170,Meadows PLC,13,88.0,North America,Primary,3.6,30,7500,172
171,"Alvarado, Miller and Patterson",9,84.0,North America,Secondary,4.1,90,11105,84
172,White-Green,16,86.0,South America,Primary,4.0,90,11730,141
173,Lewis-Murphy,19,77.0,Africa,Secondary,3.5,30,10119,141
174,Ramirez-Bean,10,88.0,Asia,Primary,3.4,90,6773,140
175,King-Miller,12,86.0,Africa,Primary,4.1,90,18847,194
176,Curry Inc,16,76.0,Europe,Primary,4.3,30,18589,119
177,Walker-Jones,12,93.0,Australia,Primary,3.6,90,7972,87
178,"Williams, Johnson and Wright",10,89.0,South America,Primary,4.4,30,6503,186
179,Howell and Sons,13,79.0,North America,Primary,3.5,90,10314,196
180,Wells Inc,10,79.0,South America,Secondary,3.9,60,16042,71
181,"Gould, Marshall and Scott",15,87.0,Asia,Primary,3.6,30,8531,182
182,Jackson-Lawson,12,88.0,Europe,Primary,3.9,30,13633,129
183,"Higgins, Strickland and Martin",17,77.0,Asia,Primary,3.4,60,8460,86
184,Rodriguez-Johnson,8,85.0,Australia,Primary,3.7,90,7116,148
185,Johnston-Odonnell,16,91.0,North America,Primary,4.1,90,6180,152
186,Sanders-Espinoza,15,93.0,South America,Primary,4.2,90,14433,160
187,Vargas Ltd,14,81.0,South America,Secondary,3.6,90,10321,94
188,Garcia LLC,13,78.0,South America,Secondary,4.2,90,8986,162
189,"Burke, Martinez and Riggs",14,92.0,North America,Primary,4.1,30,8630,136
190,Reed Group,9,86.0,Australia,Primary,3.4,60,17717,140
191,"Wood, Hunter and Peterson",18,91.0,Europe,Secondary,3.4,30,7399,116
192,Short-Garcia,18,77.0,Africa,Primary,4.3,60,15288,177
193,Reid-Poole,15,88.0,Asia,Secondary,4.2,90,15534,133
194,"Hernandez, Thompson and Boyd",9,84.0,North America,Primary,3.9,90,18047,121
195,"Nelson, Morton and Medina",9,82.0,North America,Primary,3.7,60,5932,145
196,Marshall-Petersen,9,87.0,Australia,Primary,3.8,90,12581,199
197,"Adams, Christian and Rivas",15,92.0,South America,Secondary,3.8,90,8084,133
198,Ramirez Group,8,84.0,North America,Primary,4.2,90,18719,138
199,Christensen PLC,10,77.0,Africa,Primary,4.0,90,12199,185
200,"Barnett, Rogers and Snyder",13,93.0,Africa,Primary,3.6,90,17688,137
201,White-Lewis,18,88.0,South America,Primary,3.2,90,6548,193
202,Peterson-Beard,19,91.0,North America,Primary,4.4,60,14874,89
203,"Beard, Peters and Black",10,93.0,Africa,Primary,3.5,30,15748,151
204,Miller Ltd,9,82.0,Australia,Secondary,3.6,30,17970,135
205,Freeman-Chang,19,94.0,Asia,Secondary,4.3,90,6531,159
206,"Alvarez, Joseph and West",12,79.0,Europe,Primary,3.4,30,17552,175
207,Holt-Torres,10,77.0,Australia,Secondary,4.2,90,6657,180
208,"Wood, Tran and Cooper",8,88.0,South America,Secondary,4.2,90,15125,84
209,"Pierce, Bell and Chavez",10,91.0,South America,Primary,4.1,90,18255,93
210,King-Martinez,13,88.0,South America,Primary,3.4,90,12277,123
211,Stewart Ltd,11,82.0,Australia,Primary,4.2,60,12684,100
212,"Tapia, Vaughn and Lee",15,84.0,South America,Secondary,3.5,90,11256,179
213,"Washington, Hardy and Bray",11,90.0,South America,Secondary,3.3,90,9096,64
214,"Carlson, Hooper and Wall",16,93.0,North America,Secondary,4.0,60,13452,82
215,Perez-White,12,84.0,Europe,Secondary,3.8,30,18615,162
216,Erickson and Sons,13,93.0,Europe,Secondary,3.6,60,11495,179
217,Williams-Brown,9,83.0,Europe,Primary,3.1,30,6623,136
218,Terry-Martinez,15,89.0,Africa,Primary,3.3,60,16559,171
219,Garcia-Smith,9,76.0,Africa,Primary,3.4,90,7449,191
220,Harrison-Alexander,9,90.0,South America,Primary,3.4,30,6996,63
221,Sheppard LLC,17,84.0,Africa,Primary,3.2,90,19829,178
222,Wilson-Jones,16,86.0,Africa,Primary,4.0,30,9772,160
223,Jones-Soto,17,83.0,North America,Primary,4.0,60,6402,185
224,Hernandez PLC,16,85.0,South America,Secondary,4.4,60,14079,56
225,Miller-Wright,14,94.0,Asia,Primary,3.4,30,5266,142
226,"Duran, Obrien and Gibbs",18,87.0,North America,Primary,4.1,30,17045,136
227,Rowe Group,13,91.0,South America,Primary,3.3,90,17765,169
228,Kerr-Evans,10,77.0,Europe,Primary,4.1,60,12498,60
229,"Branch, Torres and Oliver",11,92.0,Africa,Primary,3.5,60,10080,182
230,"Choi, Garcia and Farmer",8,90.0,Asia,Primary,3.3,90,10848,63
231,"Clark, Guerrero and Moore",13,84.0,Europe,Primary,3.6,60,12204,149
232,Arnold and Sons,15,83.0,South America,Primary,4.1,90,9369,72
233,Ortiz Ltd,17,94.0,North America,Primary,3.3,30,9813,133
234,"Harrison, Johnson and Roberts",12,82.0,South America,Primary,3.9,90,11981,93
235,Warner-Gibson,8,89.0,Australia,Primary,4.3,60,15073,162
236,"Hall, Baker and Moody",8,77.0,Australia,Secondary,3.9,90,10952,182
237,"Guerrero, Peck and Coleman",8,79.0,Europe,Primary,3.9,30,17801,163
238,"Walker, Hernandez and Baker",18,83.0,Europe,Primary,3.6,90,14293,59
239,Jones and Sons,13,83.0,Asia,Primary,4.1,90,14403,86
240,Larson-Holloway,18,81.0,Africa,Primary,4.3,60,5424,98
241,Gonzales-Harrison,16,78.0,Africa,Primary,4.1,30,16534,165
242,Lyons-Bender,15,80.0,Australia,Primary,3.3,30,6213,166
243,"Fernandez, Kim and George",9,91.0,North America,Primary,4.4,90,10236,139
244,Navarro-Munoz,12,92.0,Africa,Primary,4.2,60,16662,95
245,Davis Ltd,11,90.0,Africa,Primary,3.4,60,13094,57
246,"Matthews, Smith and Hubbard",15,90.0,Asia,Primary,3.8,30,15026,73
247,Johnston-Hines,19,89.0,North America,Primary,3.8,90,17601,155
248,Ruiz Ltd,13,88.0,Europe,Primary,3.7,60,16142,183
